Datetime,open,high,low,close,volume
2025-08-26 15:00:00+00:00,110344.5625,110548.015625,109588.1015625,109698.75,0
2025-08-26 16:00:00+00:00,109686.6875,110061.875,109468.15625,110061.875,0
2025-08-26 17:00:00+00:00,110130.3359375,110170.796875,109600.59375,109914.828125,0
2025-08-26 18:00:00+00:00,110047.5546875,110982.7421875,110047.5546875,110709.3984375,1453957120
2025-08-26 19:00:00+00:00,110700.8984375,111167.3359375,110555.0,111146.6171875,0
2025-08-26 20:00:00+00:00,111130.5078125,111409.8515625,110980.5078125,111346.375,0
2025-08-26 21:00:00+00:00,111334.640625,111566.96875,111173.53125,111549.203125,0
2025-08-26 22:00:00+00:00,111566.1171875,111943.8046875,111566.1171875,111917.2265625,1384022016
2025-08-26 23:00:00+00:00,111939.515625,112368.234375,111769.828125,111807.0859375,0
2025-08-27 00:00:00+00:00,111798.0,111798.0,111373.9375,111376.7421875,0
2025-08-27 01:00:00+00:00,111370.6328125,111464.859375,111128.421875,111305.421875,0
2025-08-27 02:00:00+00:00,111305.6953125,111480.734375,111153.4296875,111172.4765625,226095104
2025-08-27 03:00:00+00:00,111172.3359375,111699.0,110964.9375,111481.5078125,0
2025-08-27 04:00:00+00:00,111449.578125,111689.1328125,111440.6640625,111614.9921875,37318656
2025-08-27 05:00:00+00:00,111580.609375,111645.75,111347.015625,111367.6640625,0
2025-08-27 06:00:00+00:00,111382.8671875,111382.8671875,111041.0859375,111041.0859375,0
2025-08-27 07:00:00+00:00,111049.234375,111100.0703125,110669.53125,110675.125,0
2025-08-27 08:00:00+00:00,110809.140625,110814.359375,110467.1171875,110742.8359375,1023123456
2025-08-27 09:00:00+00:00,110738.5390625,111075.9453125,110738.5390625,110822.7421875,35627008
2025-08-27 10:00:00+00:00,110821.5390625,111226.359375,110821.5390625,111003.09375,0
2025-08-27 11:00:00+00:00,111002.828125,111368.9921875,111002.828125,111332.21875,2944655360
2025-08-27 12:00:00+00:00,111320.4765625,111386.765625,111063.8203125,111336.8828125,0
2025-08-27 13:00:00+00:00,111355.328125,111875.046875,111109.6484375,111486.96875,0
2025-08-27 14:00:00+00:00,111498.0625,112619.4140625,111355.3671875,111771.734375,515461120
2025-08-27 15:00:00+00:00,111809.6640625,112090.1640625,111630.5234375,112023.328125,0
2025-08-27 16:00:00+00:00,112024.5703125,112236.375,111638.5,112147.6171875,0
2025-08-27 17:00:00+00:00,112136.921875,112398.7890625,111932.1171875,112386.8359375,0
2025-08-27 18:00:00+00:00,112350.28125,112601.2890625,111985.984375,111985.984375,0
2025-08-27 19:00:00+00:00,111990.515625,112205.875,111691.28125,112014.6796875,537780224
2025-08-27 20:00:00+00:00,112061.1875,112364.0078125,111282.8359375,112364.0078125,0
2025-08-27 21:00:00+00:00,112408.921875,112408.921875,111388.7421875,111441.859375,1505361920
2025-08-27 22:00:00+00:00,111502.21875,111562.8046875,111116.78125,111426.265625,648323072
2025-08-27 23:00:00+00:00,111437.4453125,111541.421875,111143.1640625,111207.3828125,0
2025-08-28 00:00:00+00:00,111261.3671875,111506.0,110909.0703125,111308.015625,0
2025-08-28 01:00:00+00:00,111342.4921875,111673.765625,111342.4921875,111656.3203125,0
2025-08-28 02:00:00+00:00,111658.140625,111776.1328125,111452.265625,111488.0,0
2025-08-28 03:00:00+00:00,111502.46875,112015.8984375,111437.6328125,112015.8984375,42577920
2025-08-28 04:00:00+00:00,112006.796875,113059.3671875,111970.390625,112942.90625,1063051264
2025-08-28 05:00:00+00:00,112958.8125,113122.7890625,112714.1484375,112893.703125,2131705856
2025-08-28 06:00:00+00:00,112852.0546875,113247.359375,112729.5546875,113247.359375,0
2025-08-28 07:00:00+00:00,113223.515625,113361.6875,113093.859375,113161.2734375,1028882432
2025-08-28 08:00:00+00:00,113144.1875,113356.453125,113082.3671875,113120.5703125,0
2025-08-28 09:00:00+00:00,113165.171875,113258.3203125,112921.984375,112933.2421875,0
2025-08-28 10:00:00+00:00,112936.71875,113098.9296875,112859.7734375,113098.9296875,89935872
2025-08-28 11:00:00+00:00,113125.640625,113146.5859375,112850.3671875,112917.171875,1218129920
2025-08-28 12:00:00+00:00,112919.453125,113303.515625,112833.4296875,113300.609375,0
2025-08-28 13:00:00+00:00,113268.8671875,113436.234375,112642.71875,112750.296875,298897408
2025-08-28 14:00:00+00:00,112820.375,113275.4609375,112607.65625,113209.078125,0
2025-08-28 15:00:00+00:00,113180.9609375,113252.4921875,112412.203125,112651.3203125,0
2025-08-28 16:00:00+00:00,112666.2265625,113151.2890625,112523.75,112523.75,0
2025-08-28 17:00:00+00:00,112390.0859375,112621.234375,112245.453125,112419.140625,723529728
2025-08-28 18:00:00+00:00,112337.234375,112701.203125,112243.625,112387.3359375,736608256
2025-08-28 19:00:00+00:00,112388.578125,112546.96875,111929.84375,111929.84375,0
2025-08-28 20:00:00+00:00,112002.265625,112102.2890625,111879.1015625,111927.296875,0
2025-08-28 21:00:00+00:00,111915.5234375,112121.0859375,111906.0,112036.6640625,0
2025-08-28 22:00:00+00:00,112039.9453125,112449.6328125,112039.9453125,112376.0234375,0
2025-08-28 23:00:00+00:00,112369.2109375,112564.375,112344.203125,112564.375,0
2025-08-29 00:00:00+00:00,112571.5234375,112609.453125,112178.25,112216.7578125,0
2025-08-29 01:00:00+00:00,112237.90625,112246.4140625,111456.0625,111540.625,0
2025-08-29 02:00:00+00:00,111493.0234375,111789.3203125,111393.3828125,111476.0625,3052290048
2025-08-29 03:00:00+00:00,111462.921875,111833.53125,111374.9296875,111766.6328125,119070720
2025-08-29 04:00:00+00:00,111744.1015625,111843.453125,111445.75,111445.75,0
2025-08-29 05:00:00+00:00,111514.65625,111560.125,111180.7265625,111256.859375,1834229760
2025-08-29 06:00:00+00:00,111323.203125,111378.4140625,111000.53125,111270.171875,1415340032
2025-08-29 07:00:00+00:00,111287.2890625,111287.2890625,109912.609375,109912.609375,869351424
2025-08-29 08:00:00+00:00,110011.09375,110268.9921875,109623.640625,109629.1328125,1393401856
2025-08-29 09:00:00+00:00,109630.3515625,109911.9921875,109479.6171875,109805.1015625,1499598848
2025-08-29 10:00:00+00:00,109789.4921875,110005.5234375,109789.4921875,110003.2265625,1047064576
2025-08-29 11:00:00+00:00,110003.9765625,110138.59375,109883.4140625,110073.78125,0
2025-08-29 12:00:00+00:00,110098.5625,111122.7109375,110098.5625,110734.15625,2043314176
2025-08-29 13:00:00+00:00,110742.6328125,110754.40625,109033.1171875,109151.3359375,179478528
2025-08-29 14:00:00+00:00,109092.34375,109407.5390625,108207.609375,108207.609375,4561563648
2025-08-29 15:00:00+00:00,108178.3359375,108684.90625,108178.3359375,108451.421875,852131840
2025-08-29 16:00:00+00:00,108394.265625,108822.3046875,108183.71875,108737.859375,852312064
2025-08-29 17:00:00+00:00,108744.71875,108744.71875,108201.8984375,108529.4375,1013579776
2025-08-29 18:00:00+00:00,108471.8359375,108487.5859375,108109.5703125,108173.1953125,75997184
2025-08-29 19:00:00+00:00,108156.765625,108716.734375,108057.3984375,108279.3359375,0
2025-08-29 20:00:00+00:00,108226.9609375,108257.84375,107647.5234375,107851.8984375,2984861696
2025-08-29 21:00:00+00:00,107787.125,108430.15625,107577.2578125,108429.515625,268648448
2025-08-29 22:00:00+00:00,108468.0625,108468.0625,108208.421875,108344.0859375,1096818688
2025-08-29 23:00:00+00:00,108384.6015625,108568.0859375,108384.6015625,108443.875,0
2025-08-30 00:00:00+00:00,108297.4609375,108393.5703125,108177.6171875,108286.078125,0
2025-08-30 01:00:00+00:00,108276.625,108347.0703125,107623.0859375,107690.4140625,0
2025-08-30 02:00:00+00:00,107481.96875,107959.1171875,107481.96875,107876.6875,1859297280
2025-08-30 03:00:00+00:00,107816.765625,108413.6953125,107783.9453125,108411.421875,752386048
2025-08-30 04:00:00+00:00,108406.9140625,108643.46875,108390.046875,108462.3046875,2741182464
2025-08-30 05:00:00+00:00,108450.21875,108452.6484375,108157.109375,108359.2734375,86343680
2025-08-30 06:00:00+00:00,108369.03125,108550.5859375,108207.8125,108240.8984375,0
2025-08-30 07:00:00+00:00,108301.578125,108525.1015625,108129.125,108525.1015625,244809728
2025-08-30 08:00:00+00:00,108511.9453125,108735.8984375,108504.5703125,108594.765625,0
2025-08-30 09:00:00+00:00,108593.859375,108603.8203125,108493.6953125,108531.2109375,0
2025-08-30 10:00:00+00:00,108536.8046875,108692.4921875,108432.2890625,108457.046875,0
2025-08-30 11:00:00+00:00,108446.515625,108708.3046875,108441.1484375,108708.3046875,0
2025-08-30 12:00:00+00:00,108636.734375,108636.734375,108383.5,108561.0546875,0
2025-08-30 13:00:00+00:00,108596.5703125,108616.9453125,108234.0703125,108498.4296875,0
2025-08-30 14:00:00+00:00,108526.3828125,108716.6015625,108429.0859375,108678.6484375,0
2025-08-30 15:00:00+00:00,108660.921875,108921.6953125,108559.046875,108863.3203125,0
2025-08-30 16:00:00+00:00,108834.3671875,108866.2890625,108670.3203125,108816.078125,0
2025-08-30 17:00:00+00:00,108822.6015625,108896.359375,108658.234375,108767.1171875,0
2025-08-30 18:00:00+00:00,108776.90625,108846.6015625,108659.5546875,108730.0078125,58793984
2025-08-30 19:00:00+00:00,108743.109375,108883.3828125,108707.4765625,108824.9375,0
2025-08-30 20:00:00+00:00,108849.4765625,108849.4765625,108623.515625,108639.3359375,0
2025-08-30 21:00:00+00:00,108658.3984375,108685.296875,108539.984375,108605.9296875,0
2025-08-30 22:00:00+00:00,108585.7578125,108588.5546875,108488.5546875,108541.5703125,0
2025-08-30 23:00:00+00:00,108539.5,108819.2890625,108539.5,108810.75,545320960
2025-08-31 00:00:00+00:00,108823.390625,109373.0390625,108823.390625,109365.6953125,0
2025-08-31 01:00:00+00:00,109376.25,109485.015625,109175.8125,109478.2578125,0
2025-08-31 02:00:00+00:00,109457.3984375,109457.3984375,109208.8359375,109233.8359375,0
2025-08-31 03:00:00+00:00,109258.9140625,109375.828125,109194.828125,109194.828125,0
2025-08-31 04:00:00+00:00,109206.90625,109206.90625,108724.515625,108793.9375,0
2025-08-31 05:00:00+00:00,108809.8203125,108809.8203125,108583.234375,108749.2578125,570896384
2025-08-31 06:00:00+00:00,108755.0625,108776.1640625,108537.7265625,108730.6640625,0
2025-08-31 07:00:00+00:00,108727.1171875,108825.6875,108685.6796875,108716.578125,0
2025-08-31 08:00:00+00:00,108710.109375,109025.8671875,108710.109375,109011.53125,0
2025-08-31 09:00:00+00:00,109019.46875,109101.8359375,108484.96875,108484.96875,985403392
2025-08-31 10:00:00+00:00,108491.1015625,108611.0859375,108371.3125,108560.2890625,881606656
2025-08-31 11:00:00+00:00,108573.53125,108596.3828125,108367.296875,108399.5859375,0
2025-08-31 12:00:00+00:00,108398.4296875,108449.4140625,108309.609375,108309.609375,365711360
2025-08-31 13:00:00+00:00,108378.109375,108417.625,108198.328125,108413.6875,583958528
2025-08-31 14:00:00+00:00,108451.1015625,108488.046875,108285.6796875,108447.1171875,866668544
2025-08-31 15:00:00+00:00,108456.09375,108802.875,108456.09375,108792.7734375,0
2025-08-31 16:00:00+00:00,108800.4296875,108966.1875,108594.28125,108941.890625,1459662848
2025-08-31 17:00:00+00:00,108922.2578125,108995.109375,108869.109375,108992.6953125,0
2025-08-31 18:00:00+00:00,108989.984375,109214.1875,108968.3515625,109146.3828125,314433536
2025-08-31 19:00:00+00:00,109150.1640625,109155.5390625,108923.2578125,108923.2578125,1211330560
2025-08-31 20:00:00+00:00,108914.359375,109115.359375,108879.96875,109114.9921875,173584384
2025-08-31 21:00:00+00:00,109114.53125,109114.53125,108964.9609375,109062.1953125,0
2025-08-31 22:00:00+00:00,109052.53125,109222.7109375,108775.375,108865.8046875,0
2025-08-31 23:00:00+00:00,108879.8046875,108879.8046875,108107.3203125,108248.1328125,694411264
2025-09-01 00:00:00+00:00,108250.2578125,108358.640625,107695.9921875,108297.6484375,2111078400
2025-09-01 01:00:00+00:00,108260.0546875,108384.953125,108038.9609375,108195.7734375,219394048
2025-09-01 02:00:00+00:00,108159.1015625,108194.625,107444.34375,107628.609375,0
2025-09-01 03:00:00+00:00,107598.8125,107738.5078125,107423.6328125,107691.9609375,1168699392
2025-09-01 04:00:00+00:00,107681.828125,107740.9609375,107298.0625,107398.1015625,1013510144
2025-09-01 05:00:00+00:00,107403.703125,107982.8828125,107285.796875,107872.78125,796512256
2025-09-01 06:00:00+00:00,107867.140625,108112.953125,107632.34375,108074.4453125,0
2025-09-01 07:00:00+00:00,108069.3828125,109362.9140625,108026.1484375,109362.9140625,3762995200
2025-09-01 08:00:00+00:00,109709.828125,109766.078125,109455.796875,109587.96875,3232522240
2025-09-01 09:00:00+00:00,109587.5625,109830.2265625,109543.7890625,109543.7890625,395812864
2025-09-01 10:00:00+00:00,109515.0859375,109515.0859375,108233.1953125,108530.640625,0
2025-09-01 11:00:00+00:00,108536.140625,108819.6796875,108492.2890625,108799.1171875,457818112
2025-09-01 12:00:00+00:00,108776.453125,109107.3515625,108667.6953125,109045.0546875,1115918336
2025-09-01 13:00:00+00:00,109089.6484375,109512.0859375,108977.84375,109061.3984375,0
2025-09-01 14:00:00+00:00,109038.40625,109278.7890625,108893.4296875,109207.9453125,481697792
2025-09-01 15:00:00+00:00,109161.625,109357.1796875,108632.5703125,108739.5,0
2025-09-01 16:00:00+00:00,108826.9453125,109068.015625,108716.7734375,108768.2578125,421453824
2025-09-01 17:00:00+00:00,108802.203125,108937.65625,108515.65625,108937.65625,790372352
2025-09-01 18:00:00+00:00,108937.2109375,109247.953125,108937.2109375,109247.953125,263876608
2025-09-01 19:00:00+00:00,109232.6953125,109306.6171875,109181.90625,109211.0859375,0
2025-09-01 20:00:00+00:00,109208.625,109208.625,108529.2890625,108721.984375,2686664704
2025-09-01 21:00:00+00:00,108830.3203125,108831.078125,107492.140625,107759.4765625,2231328768
2025-09-01 22:00:00+00:00,107789.4296875,108494.484375,107670.453125,108466.65625,0
2025-09-01 23:00:00+00:00,108458.8046875,109356.9609375,108458.8046875,109201.875,1869123584
2025-09-02 00:00:00+00:00,109212.2578125,109295.4453125,108903.71875,109021.984375,116895744
2025-09-02 01:00:00+00:00,109023.4296875,109562.296875,109010.171875,109384.578125,0
2025-09-02 02:00:00+00:00,109337.2265625,110044.421875,109218.828125,110044.421875,0
2025-09-02 03:00:00+00:00,110223.5234375,110519.984375,110130.1484375,110348.9453125,2117955584
2025-09-02 04:00:00+00:00,110310.9765625,110406.0234375,110164.5546875,110242.09375,0
2025-09-02 05:00:00+00:00,110288.4921875,110293.7109375,110088.6640625,110245.2578125,0
2025-09-02 06:00:00+00:00,110228.9453125,110556.90625,110201.4609375,110448.15625,1920831488
2025-09-02 07:00:00+00:00,110389.234375,110389.234375,110060.0078125,110170.484375,0
2025-09-02 08:00:00+00:00,110247.1171875,110645.4921875,110081.4140625,110425.78125,0
2025-09-02 09:00:00+00:00,110383.4765625,110669.25,110291.578125,110419.2890625,975183872
2025-09-02 10:00:00+00:00,110428.890625,110464.140625,110179.875,110273.1875,0
2025-09-02 11:00:00+00:00,110239.984375,110249.078125,109632.28125,109632.28125,171921408
2025-09-02 12:00:00+00:00,109716.6640625,109751.4296875,108533.296875,108794.3125,1509433344
2025-09-02 13:00:00+00:00,108858.9453125,111259.1953125,108858.9453125,111127.953125,4588544000
2025-09-02 14:00:00+00:00,111156.0078125,111685.984375,110894.0703125,111291.859375,4205453312
2025-09-02 15:00:00+00:00,111327.6875,111475.296875,110683.8046875,110739.5390625,0
2025-09-02 16:00:00+00:00,110808.984375,111113.765625,110512.7421875,110709.96875,2241560576
2025-09-02 17:00:00+00:00,110765.4375,110999.53125,110648.28125,110904.5625,794255360
2025-09-02 18:00:00+00:00,110913.2265625,110913.2265625,110209.7109375,110661.8203125,1680343040
2025-09-02 19:00:00+00:00,110666.953125,110831.34375,110477.3359375,110691.515625,707862528
2025-09-02 20:00:00+00:00,110780.9453125,111404.5859375,110771.65625,111404.5859375,0
2025-09-02 21:00:00+00:00,111412.328125,111520.5,111195.28125,111195.28125,0
2025-09-02 22:00:00+00:00,111188.3203125,111231.90625,110887.0390625,111231.90625,0
2025-09-02 23:00:00+00:00,111264.3203125,111264.3203125,111037.8671875,111194.046875,0
2025-09-03 00:00:00+00:00,111220.8046875,111753.7890625,111220.8046875,111360.8125,0
2025-09-03 01:00:00+00:00,111328.1171875,111398.796875,110917.2109375,111170.2578125,550445056
2025-09-03 02:00:00+00:00,111182.1484375,111454.953125,111095.1328125,111404.796875,0
2025-09-03 03:00:00+00:00,111382.578125,111404.953125,110934.234375,111066.8046875,0
2025-09-03 04:00:00+00:00,111075.1875,111114.46875,110866.5,111033.609375,0
2025-09-03 05:00:00+00:00,111035.484375,111049.6640625,110697.703125,110710.3203125,0
2025-09-03 06:00:00+00:00,110705.9296875,110846.0,110612.40625,110722.7265625,1127833600
2025-09-03 07:00:00+00:00,110726.1875,111106.625,110593.75,111106.625,0
2025-09-03 08:00:00+00:00,111105.78125,111264.015625,110994.609375,111003.421875,0
2025-09-03 09:00:00+00:00,111017.2734375,111280.796875,110911.609375,111264.2890625,0
2025-09-03 10:00:00+00:00,111317.734375,111459.6953125,111194.6953125,111452.21875,1138827264
2025-09-03 11:00:00+00:00,111450.9609375,111677.0234375,111430.125,111481.59375,0
2025-09-03 12:00:00+00:00,111477.34375,111818.2578125,111091.890625,111149.4921875,0
2025-09-03 13:00:00+00:00,111136.234375,111843.203125,111124.6328125,111441.4765625,0
2025-09-03 14:00:00+00:00,111476.4375,112500.1796875,111224.890625,112325.359375,0
2025-09-03 15:00:00+00:00,112278.8515625,112381.546875,111969.3671875,112241.46875,0
2025-09-03 16:00:00+00:00,112238.2265625,112317.984375,111741.9765625,111872.140625,0
2025-09-03 17:00:00+00:00,111873.9140625,112525.1015625,111873.9140625,112337.8515625,0
2025-09-03 18:00:00+00:00,112340.1953125,112526.0390625,111834.3203125,112002.2265625,910266368
2025-09-03 19:00:00+00:00,112028.9453125,112226.90625,111804.046875,112226.90625,0
2025-09-03 20:00:00+00:00,112244.5859375,112260.90625,112110.9765625,112231.0703125,0
2025-09-03 21:00:00+00:00,112227.2890625,112283.734375,111827.1015625,112009.5546875,0
2025-09-03 22:00:00+00:00,112021.640625,112181.65625,111888.078125,111972.9375,0
2025-09-03 23:00:00+00:00,111986.0859375,112011.1640625,111688.9921875,111711.046875,0
2025-09-04 00:00:00+00:00,111744.234375,112193.5859375,111674.84375,112172.578125,0
2025-09-04 01:00:00+00:00,112154.9765625,112154.9765625,111726.640625,111924.265625,17377939456
2025-09-04 02:00:00+00:00,111971.96875,112002.25,111472.7265625,111473.390625,0
2025-09-04 03:00:00+00:00,111491.375,111724.65625,111217.6015625,111217.6015625,0
2025-09-04 04:00:00+00:00,111192.984375,111347.8515625,111071.1328125,111071.1328125,25452544
2025-09-04 05:00:00+00:00,110990.9296875,110990.9296875,110653.1328125,110663.5078125,2135429120
2025-09-04 06:00:00+00:00,110691.234375,110741.96875,110348.5,110435.484375,0
2025-09-04 07:00:00+00:00,110432.640625,110652.0625,110400.9375,110547.7421875,603664384
